,date,sainsburys_count
0,2015-11-04,2007.0
1,2015-11-03,2009.0
2,2014-11-26,2576.0
3,2014-11-25,2448.0
4,2014-07-24,2350.0
5,2014-07-23,2439.0
6,2014-07-22,2521.0
7,2014-07-21,2505.0
8,2014-07-20,2507.0
9,2014-07-19,2496.0
10,2014-07-18,2492.0
11,2014-07-17,2495.0
12,2014-07-16,2495.0
13,2014-07-15,2499.0
14,2014-07-14,2500.0
15,2014-07-13,2492.0
16,2014-07-12,2461.0
17,2014-07-11,2461.0
18,2014-07-10,2499.0
19,2014-07-09,2501.0
20,2014-07-08,2498.0
21,2014-07-07,2489.0
22,2014-07-06,2493.0
23,2014-07-05,2496.0
24,2014-07-04,2497.0
25,2014-07-03,2529.0
26,2014-07-02,
27,2014-07-01,
28,2014-06-30,
29,2014-06-29,
30,2014-06-28,
31,2014-06-27,
32,2014-06-26,
33,2014-06-25,
34,2014-06-24,
35,2014-06-24,
36,2014-06-24,
37,2014-06-24,
38,2014-06-24,
39,2014-06-24,
40,2014-06-24,
41,2014-06-24,
42,2014-06-23,
43,2014-06-22,
44,2014-06-21,
45,2014-06-20,
46,2014-06-19,
47,2014-06-18,
48,2014-06-17,
49,2014-06-16,
50,2014-06-16,
51,2014-06-16,
52,2014-06-15,
53,2014-06-14,
54,2014-06-13,
55,2014-06-12,
56,2014-06-11,
57,2014-06-10,
58,2014-06-09,
59,2014-06-08,
60,2014-06-07,
61,2014-06-06,
62,2014-06-05,
63,2014-06-04,
64,2014-06-03,
65,2014-06-02,
66,2014-06-01,
67,2014-05-31,
68,2014-05-30,
69,2014-05-29,
70,2014-05-27,
71,2014-05-26,
72,2014-05-25,
73,2014-05-24,
74,2014-05-23,
75,2014-05-22,
76,2014-05-21,
77,2014-05-20,
78,2014-05-19,
79,2014-05-18,
80,2014-05-17,
81,2014-05-16,
82,2014-05-15,
83,2014-05-14,
84,2014-05-12,
85,2014-05-11,
86,2014-05-10,
87,2014-05-09,
88,2014-05-08,
89,2014-05-07,
90,2014-05-06,
91,2014-05-02,
92,2014-05-01,
93,2014-04-30,
94,2014-04-28,
95,2014-04-27,
96,2014-04-26,
97,2014-04-25,
98,2014-04-24,
99,2014-04-23,
100,2014-04-22,
101,2014-04-17,
102,2014-04-16,
103,2014-04-15,
104,2014-04-14,
